"Lars Danielsen Jr.","Elvestubben 74, Lillesand, NM 1218","4048"
"Camilla Haukelidsæter","Oppgang B Lundes Vei 4, Høyhavn, TX 4502","6433"
"Maren Anna Christiansen","Lillehaugen 94, Nordvær, NJ 0343","9423"
"Marie Bjerke Johnsen","Solbergsvei 76, Fagerstrand, AZ 6339","1214"
"Linnea Kristensen","Nedre Heggestykket 3, Storsjøen, RI 4823","1188"
"Sunniva Solberg","Maries Gate 5, Lillevåg, VT 6170","3192"
"Herman Adrian Olsen","Nedre Konvallåsen 6, Utdal, MS 0781","3192"
"Adrian Benjamin Karlsen","Korsvika 94, Storø, CO 0199","0913"
"Selma Maria Hopland","Granflata 2, Utås, FL 0063","6826"
"Dr. Maren Henriksen","Bergflata 1, Vestodden, CT 0803","5224"
"Ole William Hagen","Leil. 343 Skuterudsvei 63, Gjesodden, TN 6171","3918"
"Aurora Anna Sørensen","Leil. 248 Vildes Vei 0, Fetdal, OK 1563","3794"
"Maria Nora Hopland","Røedgata 69, Utsjøen, NY 3594","6509"
"Dr. Emma Aas","Oppgang A Ryans Gate 4, Stornes, VT 0295","5063"
"Filip Bjørnstad Sr.","Oppgang A Skuterudgata 73, Fetsjøen, GA 1556","2641"
"Fredrik Arnesen","Oppgang A Vestre Bruholtet 4, Storås, AK 3955","6614"
"Dr. Ingrid Nielsen","Østre Granstubben 0, Nærfoss, CO 6493","4560"
"Sandra Fredriksen","Oppgang A Rasmussens Vei 6, Malhamn, WA 1402","2432"
"Emil Krogh V","Oppgang A Solduggmoen 36, Fetø, MI 5240","1006"
"Prof. Amalie Bakken","Oppgang A Granlyngen 94, Stavvik, MI 2152","3710"
"Prof. Synne Solberg","Leil. 042 Finstadgata 5, Fetfjell, OK 9198","3520"
"Helene Nora Hansen","Søndre Bergbråten 09, Lillefoss, VA 1068","7298"
"Lucas Vedvik","Oppgang A Mikkelsvei 43, Storstrøm, MO 4227","9528"
"Dr. Silje Halvorsen","Sørliegata 81, Lillesund, MS 4294","8521"
"Oda Helene Kristensen","Leil. 600 Furukollen 1, Smesund, AL 5002","3002"
"Mina Hansen V","Oppgang A Håkons Gate 9, Vestborg, OH 0027","6806"
"Karoline Mathisen V","Oppgang B Lundegata 69, Utsand, NM 7716","4181"
"Thomas Myhrer Bjerke","Leil. 040 Øvre Bjørkespranget 92, Utsjøen, MD 6120","1617"
"Aurora Jensen","Nedre Heggespranget 04, Nordeid, HI 0713","4159"
"Henrik Andresen I","Øvre Fosselyngen 10, Storfjord, ME 2507","9930"
"Daniel Kristiansen","Theas Gate 83, Sandsand, NE 5558","6623"
"Dr. Mina Nguyen","Rognegjerdet 6, Smefoss, MT 5995","8182"
"Maja Mia Nguyen","Oppgang A Skuteruds Vei 38, Gjesmark, KY 8191","5418"
"Kristoffer Sørlie","Oppgang B Isaks Gate 24, Fagervåg, WA 7757","2114"
"Mina Løken Berg","Smedsrudsgate 2, Malvik, IL 0531","9308"
"Lars Nordby","Leil. 699 Gamle Tingåsen 6, Fagervær, NM 0785","1673"
"Victoria Nora Nordskaug","Søndre Kirkelia 5, Gjeshamn, WY 7632","7431"
"Prof. Celine Olsen","Oppgang B Malmåsen 18, Vestfjord, OH 0786","3005"
"Isak Gran","Oppgang B Vestre Konvalllunden 50, Malvik, OR 4853","7718"
"Sander Skoglund","Oppgang A Øvre Lillebråten 3, Smestrøm, SD 3468","1599"
"Victoria Olsen","Elvekollen 1, Malodden, IN 3262","7797"
"Herman Ødegård","Olivers Gate 1, Nærsand, MD 2511","3321"
"Elias Torgersen I","Oppgang B Furukroken 0, Nærby, AR 4448","8058"
"Prof. Ingrid Aalerud","Oppgang A Sondres Vei 8, Tandsand, ME 0489","5836"
"Anna Solberg Hansen","Oppgang B Sørensens Vei 01, Høyfoss, MI 0987","3730"
"Dr. Eline Lie","Henriks Gate 62, Høymark, MO 2422","2910"
"Andrea Ida Østby","Fossevika 70, Gjesmark, DE 0275","6412"
"Karoline Haukelidsæter","Gamle Granittskrenten 55, Innhelle, IA 0407","2602"
"Ole Martin Sørensen","Solgrenda 5, Sandborg, AK 7814","6408"
"Filip Vedvik Skoglund","Leil. 008 Vestre Torglunden 06, Innodden, IL 8519","6524"
"Dr. Marie Ruud","Øvre Solroa 6, Gjessjøen, MA 9591","8013"
"Mathilde Anna Olstad","Leil. 889 Sindres Vei 61, Innnes, SD 0395","2391"
"Julie Camilla Hagen","Magnuss Gate 0, Sandstrand, TN 7975","2415"
"Hanna Sunniva Pedersen","Leil. 334 Furustykket 1, Lillenes, SD 2509","7282"
"Tobias Evensen Ruud","Leil. 774 Amaliesgate 72, Malstrand, ID 8653","7777"
"Hedda Eriksen V","Øvre Klokkerhagen 2, Fagerø, IL 8359","9024"
"Karoline Oda Aas","Oppgang A Linneas Vei 93, Nordstad, HI 2796","1454"
"Emma Sandra Ruud","Gamle Bergvika 0, Stavstrøm, NC 0593","1154"
"Martin Solli Jakobsen","Presteengen 05, Storodden, AZ 6547","5153"
"Noah Hopland Huseby","Larsveien 5, Høyberg, HI 1424","3624"
"Prof. Sondre Kristensen","Elveekra 03, Høydal, IA 2888","1665"
"Dr. Sunniva Karlsen","Oppgang B Søndre Lillelia 82, Tandvik, GA 2700","6044"
"Martin Noah Ryan","Johnsensvei 2, Stavvåg, MI 5260","5951"
"Karoline Bakken","Oppgang A Konvallgjerdet 13, Malvåg, VA 7211","6683"
"Sara Skoglund","Mariuss Vei 2, Nordhavn, NC 7206","2954"
"Magnus Olstad","Gamle Bjørkelyngen 42, Nordhelle, MD 7147","9182"
"Mia Marte Moen","Leil. 965 Natalies Vei 81, Fetberg, VT 9662","2365"
"Maren Skoglund IV","Leil. 346 Sandersgate 1, Vestmark, KS 5039","7485"
"Prof. Mari Solli","Oppgang A Helenesvei 7, Tandbø, CA 4521","5260"
"Aksel Huseby III","Oppgang B Prestebakken 20, Stavgrunn, IL 7328","2620"
"Prof. Vilde Henriksen","Leil. 529 Nedre Heggestranda 9, Lillegrunn, UT 7569","1163"
"Daniel Arnesen Halvorsen","Malmekra 26, Gjesvik, FL 0090","3601"
"Anna Ida Pedersen","Oppgang A Carlsensgate 39, Fetnes, AK 0801","8908"
"Mari Moen Jr.","Danielsenveien 27, Vestodden, ID 1751","4465"
"Martin Hagen II","Oppgang A Jørgensenveien 5, Utstrand, AZ 3035","1003"
"Sander Jørgen Solheim","Oppgang A Øvre Soldugglunden 0, Veststrøm, CT 2646","2302"
"Jonas Krogh V","Leil. 080 Sebastianveien 9, Storsand, NY 4597","0590"
"Sondre Tangen Sørensen","Leil. 626 Juliesgate 55, Fetberg, DE 2250","1154"
"Julie Moen Thoresen","Oppgang A Litjvollen 12, Nærhavn, OR 0680","1832"
"Amalie Mathilde Evensen","Oppgang A Litjskogen 5, Nordborg, ID 2044","0323"
"Sondre Evensen Ødegård","Øvre Bekkehaugen 7, Lofjord, NV 1983","6048"
"Johannes Kristian Lunde","Oppgang A Sollis Gate 4, Lillestrand, HI 7624","8976"
"Emil Thoresen Lunde","Oppgang B Nielsens Vei 42, Tandvik, NM 7580","9381"
"Simen Andreas Røed","Søndre Malmlyngen 8, Sandø, MD 6384","6455"
"Tiril Jørgensen I","Østre Vasstjernet 1, Storsjøen, ME 3197","4310"
"Celine Borge Nordby","Søndre Sjømyra 8, Nærsund, NE 3002","6590"
"Hanna Rasmussen I","Oppgang B Torgskrenten 87, Utås, GA 6965","1444"
"Linnea Solli","Synnes Vei 06, Tandberg, NM 0661","4744"
"Natalie Sæther Pettersen","Leil. 438 Nedre Tingmarka 01, Gjessand, ME 4189","7399"
"Marie Carlsen","Leil. 416 Korsstykket 97, Lilleborg, KY 9280","0607"
"Håkon Kristoffersen Kleven","Østre Geiteryggberget 63, Lovåg, MO 5522","0758"
"Amalie Amalie Jakobsen","Majasvei 2, Stavvåg, AR 3009","5006"
"Julie Sørlie Sr.","Leil. 697 Auroraveien 68, Gjesodden, TN 3740","4301"
"Erik Nygård Jr.","Oppgang B Torgersengata 93, Fagernes, NC 8391","5137"
"Mikkel Moe","Nedre Furuholtet 40, Nordmark, NC 5780","5983"
"Silje Tangen V","Nikolaisvei 58, Storvær, MO 8009","1333"
"Dr. Oda Hansen","Pedersens Gate 23, Nærhamn, ID 9857","0411"
"Hanna Mathilde Wold","Oppgang B Røeds Gate 51, Innnes, AZ 0526","7003"
"Aksel Magnus Smedsrud","Vestre Fossekollen 35, Storhamn, HI 1208","2235"
"Prof. Helene Sørlie","Akselveien 5, Gjeshavn, ID 0477","3249"
"Sander Vegge IV","Oppgang B Edvardsensvei 11, Høyfjell, SC 7988","0369"
"Alexander Kleven Andresen","Oppgang A Sørlieveien 14, Gjesberg, AK 4692","8908"
"Sebastian Sæther Jr.","Myhrersgate 00, Sandnes, NJ 0152","8065"
"Adrian Elias Arnesen","Oppgang B Kristoffersensgate 6, Innvik, OK 0181","2170"
"Nora Kleven Sæther","Leil. 834 Gamle Torgvollen 2, Innbø, IN 6889","0170"
"Marius Mathisen Sr.","Østre Solstien 4, Storvær, AL 6017","8986"
"Filip Theodor Røed","Oppgang B Jensens Vei 8, Sandø, HI 1847","4619"
"Oskar Jonathan Arnesen","Eikeberget 22, Fetmark, FL 0370","2072"
"Adrian Sondre Evensen","Søndre Brulyngen 5, Maløy, LA 9084","2387"
"Sebastian Olstad","Oppgang A Ødegårdveien 2, Vestås, MO 2949","7531"
"Aksel Benjamin Jensen","Hoplands Gate 9, Høyhavn, NE 5449","7730"
"Markus Skoglund Sr.","Øvre Konvallmarka 40, Storvik, CO 5177","7427"
"Lars Pedersen","Leil. 881 Leahsgate 7, Smefjord, NH 5133","5153"
"Thomas Stensrud","Oppgang B Fiolgrenda 60, Fagervik, GA 4855","3042"
"Amalie Myhrer Jakobsen","Torggrenda 95, Nordbø, SD 5531","0594"
"Hanna Sandra Rasmussen","Oppgang B Øvre Geiteryggengen 8, Lillesand, VT 1300","7267"
"Jonathan Henriksen III","Kristiansgate 22, Storvåg, ID 8161","0247"
"Jakob Gundersen V","Sørliesgate 95, Loås, FL 0269","4146"
"Kristoffer Lars Halvorsen","Bruberget 5, Fagerhavn, OR 5692","4934"
"Dr. Isak Solheim","Larsens Vei 0, Utvåg, GA 3211","1639"
"Dr. Mia Aalerud","Oppgang B Oskars Gate 95, Sandhelle, TX 5969","4844"
"Frida Sæther Vedvik","Oppgang B Nordbys Vei 6, Sandberg, DE 0737","0511"
"Sara Martinsen","Nygårdveien 49, Loborg, MD 2115","6010"
"Sebastian Strand","Oppgang A Bekkejordet 39, Tandhamn, TN 3001","7318"
"Dr. Oskar Pedersen","Nedre Bekkevika 39, Sandmark, IN 3729","2648"
"Elise Hopland Mathisen","Emils Vei 4, Gjesvik, CA 9123","7374"
"Alexander Jacobsen","Synnesvei 83, Innfoss, SD 8340","1832"
"Adrian Adrian Thoresen","Høystykket 64, Feteid, OK 2935","6703"
"Madeleine Wold Fjeld","Mathildes Gate 7, Smebø, TX 2907","5982"
"Anna Solli Bjørnstad","Bekkeåsen 54, Veststrøm, ND 9113","1517"
"Martin Carlsen Røed","Mathisensvei 11, Vestborg, NE 0381","5956"
"Daniel Eide","Ruudsgate 6, Veststrand, AZ 0482","7057"
"Sindre Markus Borge","Oppgang A Hansenveien 9, Høyborg, WA 2144","2312"
"Jonathan Stensrud Haukelidsæter","Oppgang B Marens Vei 57, Nordvåg, NY 9579","3408"
"Prof. Kristoffer Finstad","Leil. 582 Sandraveien 9, Stavstrøm, WV 1291","6494"
"Kasper Theodor Jensen","Mathisensgate 0, Stavberg, WA 0296","1379"
"Sander Nordskaug Aasen","Leil. 386 Blåveisbakken 07, Innodden, KS 8305","4174"
"Elise Johnsen","Leil. 495 Østre Geiteryggåsen 34, Fetstad, SD 6942","7260"
"Prof. William Pedersen","Markussgate 5, Vesthamn, NM 0196","9930"
"Kristoffer Nordby","Joakims Gate 38, Lilledal, KS 0809","4747"
"Emilie Aurora Gundersen","Ryangata 23, Malstad, MT 0615","0465"
"Maren Martine Østli","Idagata 68, Fetnes, VT 2821","3534"
"Henrik Hagen","Oppgang A Bekkehagen 1, Smehamn, KY 6555","7151"
"Lars Johannes Østli","Oppgang B Gamle Bruroa 94, Gjesmark, FL 0526","3726"
"Sara Nguyen Sr.","Østre Torgflata 13, Gjesmark, WA 1381","5041"
"Emilie Carlsen","Oppgang B Sebastiangata 27, Staveid, FL 2068","8076"
"Mats Østli Strand","Oppgang B Emmas Vei 4, Vestmark, CT 9773","6656"
"Thomas Carlsen Torp","Leil. 979 Jørgensgate 19, Storfjell, OH 4401","3066"
"Sara Olsen Jakobsen","Leil. 417 Øvre Presteholtet 17, Høystrand, PA 4305","6750"
"Marte Mina Johansen","Leil. 458 Granittstubben 22, Vestgrunn, CT 6284","6507"
"Herman Lars Christiansen","Furulia 6, Stavfoss, MT 2548","7392"
"Mats Sindre Andersen","Oppgang B Østbys Vei 4, Nordhamn, IA 7833","4158"
"Jakob William Thoresen","Leil. 450 Østre Torgvika 3, Innfjell, CT 0312","7451"
"Aurora Mina Jørgensen","Oppgang B Nedre Litjstubben 68, Gjesgrunn, IN 8056","2009"
"Emma Maren Hopland","Eiketunet 8, Sandø, SD 7971","8312"
"Nora Celine Dahl","Søndre Fiolskrenten 60, Utøy, PA 3155","3783"
"Even Nygård","Oppgang B Øvre Kirkeløkka 7, Nærbø, HI 0384","0030"
"Jakob Benjamin Martinsen","Granhaugen 34, Næreid, PA 0051","4842"
"Mathias Ødegård","Damgrenda 56, Nærvær, WI 0612","6510"
"Marius Andreas Carlsen","Leil. 953 Marens Vei 82, Høysjøen, MI 0231","9802"
"Silje Hopland II","Oppgang A Gamle Hestemyrhagen 7, Høyfoss, RI 0323","9515"
"Kristoffer Marius Fjeld","Oppgang A Torghavna 91, Gjesnes, IN 0748","8310"
"Markus Østli Wold","Noahsvei 1, Lillehamn, PA 4830","1643"
"Dr. Victoria Smedsrud","Jørgensens Gate 7, Utdal, PA 3006","4170"
"Dr. Vilde Strand","Leil. 643 Liesvei 4, Lilleborg, CT 1896","6494"
"Prof. Kristian Borge","Oppgang A Mathiass Gate 70, Malbø, ME 2383","5648"
"Ingrid Victoria Evensen","Oppgang A Solbergveien 0, Tandfjord, AZ 4212","1419"
"Prof. Frida Torp","Damskrenten 2, Malhelle, AZ 0743","6809"
"Malin Victoria Solli","Furuhagen 89, Gjeshelle, TX 3549","4748"
"Jonathan Markus Tangen","Moesgate 49, Utø, MA 0676","7486"
"Eline Nordskaug","Solheims Gate 43, Vestvik, MO 0819","4349"
"Selma Aasen","Moesvei 2, Malvik, FL 8238","4749"
"Emil Sondre Moe","Gamle Damgrenda 35, Høyvåg, CA 8149","2032"
"Selma Carlsen","Oppgang B Eriksens Vei 1, Loås, MI 8992","7632"
"Emilie Torp","Øvre Eikeflata 6, Nordås, FL 5878","1678"
"Ole Bakken I","Oppgang A Moes Gate 25, Fetby, AR 8286","8984"
"Selma Oda Finstad","Oppgang A Christiansens Vei 2, Lohelle, ID 8006","5562"
"Johannes Elias Østli","Oppgang A Nedre Bekkegropa 08, Fagervik, FL 0862","1425"
"Selma Sofie Olstad","Leil. 064 Vestre Torgberget 4, Lostrand, GA 6494","6628"
"Håkon Even Arnesen","Øvre Furustubben 91, Utborg, CO 0058","9253"
"Even Nilsen Solheim","Oppgang A Østre Soldugghagen 07, Lilleeid, AZ 6163","9131"
"Julie Aurora Berntsen","Oppgang B Martesgate 0, Gjessand, VA 3976","5457"
"Kristine Mathilde Fossum","Danielsenveien 3, Sandhamn, MA 4648","5314"
"Helene Elise Smedsrud","Juliegata 53, Vestvåg, WY 3957","0101"
"Thea Tiril Johnsen","Øvre Fiolløkka 01, Tandfoss, MS 0807","6857"
"Eline Leah Lie","Leil. 548 Larssvei 24, Utborg, NE 0357","9419"
"Madeleine Tuva Ryan","Andresens Vei 14, Gjesfoss, KY 8161","3612"
"Ida Svendsen","Leil. 901 Elineveien 13, Fetnes, MA 9392","1471"
"Thea Halvorsen Jr.","Oppgang A Presterøa 55, Sandvær, ND 9882","1400"
"Oda Silje Myhrer","Oppgang A Ryans Gate 9, Smestrand, KS 0162","4158"
"Mina Moe I","Oliversgate 49, Malgrunn, CT 4689","7080"
"Sander Ryan II","Lundesgate 8, Fagergrunn, NJ 1641","5462"
"Anna Amalie Kristiansen","Oppgang A Korstjernet 46, Norddal, ME 9831","1657"
"Aksel Theodor Østby","Oppgang B Karolinesgate 5, Vestborg, NE 3076","2674"
"Lucas Nguyen Kleven","Oppgang A Elines Gate 8, Nordbø, NH 0394","3254"
"Mia Smedsrud Jr.","Oppgang B Ryangata 5, Veststrand, NC 1730","5404"
"Andreas Halvorsen Karlsen","Oppgang A Kustubben 6, Malvåg, IL 0968","0771"
"Jenny Helene Olstad","Leil. 824 Johansensgate 05, Malvær, MS 6669","7820"
"Madeleine Rasmussen Jr.","Leil. 623 Solheimveien 3, Smevik, MI 9369","6734"
"Henrik Solheim II","Blåveisåsen 5, Fetfoss, MA 0303","2318"
"Håkon Simen Hopland","Oppgang A Henriksens Gate 41, Storsjøen, IN 6175","9141"
"Jonas Sindre Bjørnstad","Oppgang A Nedre Korslunden 7, Vesthelle, WI 0404","2743"
"Thomas Mathias Andreassen","Oppgang B Søndre Bjørkevollen 1, Fagerøy, GA 0826","1158"
"Natalie Strand III","Leil. 360 Litjskrenten 31, Nordås, GA 4543","1055"
"Dr. Nikolai Moen","Gamle Lillehøgda 64, Tandfoss, OK 6080","7870"
"Emilie Vegge II","Oliverveien 7, Stavberg, TX 0761","8510"
"Mathilde Lunde Jr.","Leil. 806 Simensvei 4, Lillevik, ND 8631","9532"
"Emilie Mari Henriksen","Oppgang B Sjørøa 99, Nordstad, IL 0947","8286"
"Johannes Even Sørensen","Oppgang B Theodorgata 9, Innstrand, VA 2033","8630"
"Sindre Jonas Vedvik","Leil. 186 Fossetjernet 61, Høyhelle, WV 8260","8507"
"Marius Jakobsen III","Vestre Granringen 2, Vestås, UT 9745","3648"
"Adrian Eriksen","Leil. 549 Martinsensvei 7, Smeø, GA 0403","0785"
"Prof. Theodor Haukelidsæter","Bergsvei 98, Innmark, AL 0246","6788"
"Dr. Mikkel Solberg","Søndre Bekkeekra 25, Nærøy, NC 0237","6095"
"Sofie Berntsen III","Heggeberget 4, Stavsand, NE 8065","4993"
"Benjamin Kristiansen Kristensen","Torgersenveien 3, Loborg, OR 0785","4072"
"Victoria Nora Pedersen","Oppgang A Elvelia 16, Stavberg, WI 4860","1740"
"Theodor Kleven II","Eikeflata 9, Loø, MO 6766","8723"
"Markus Theodor Olstad","Gamle Kirkeberget 27, Vesthelle, NH 0369","3621"
"Linnea Linnea Thoresen","Leil. 980 Øvre Konvallhøgda 1, Tandhavn, NY 7611","3942"
"Noah Lucas Sørlie","Øvre Fiolalléen 3, Vestsand, VA 0746","0657"
"Linnea Nordskaug Løken","Leil. 127 Nikolaisgate 0, Nærås, IL 9366","4507"
"Oliver Elias Bakken","Øvre Damstykket 9, Nordbø, CO 3625","6847"
"Ole Jakob Gundersen","Olsensgate 79, Fetstrøm, TN 9792","9768"
"Mina Marte Sæther","Oppgang B Henriksenveien 45, Malodden, AZ 0553","5101"
"Malin Nygård","Leil. 125 Kirkehagen 2, Tandmark, TN 8917","7900"
"Vilde Mari Torgersen","Oppgang A Søndre Lillehagen 0, Lillefoss, FL 0072","5082"
"Amalie Huseby","Leil. 769 Idasvei 3, Stormark, NC 2984","9845"
"Mathilde Jacobsen Jr.","Ingridsvei 9, Lilleeid, CT 0438","6472"
"Hedda Maren Fjeld","Vestre Furufaret 81, Malborg, IA 7556","3035"
"Emil Theodor Torgersen","Karlsens Gate 51, Stavsjøen, SD 8408","2419"
"Aurora Torp Berntsen","Oppgang B Søndre Damkroken 32, Fetodden, MD 0847","5565"
"Fredrik Nielsen Sæther","Oppgang B Vestre Berggjerdet 9, Nordhavn, MO 4415","3187"
"Sindre Jacobsen Jr.","Andreasgate 2, Fetstrøm, VA 7243","7622"
"Marte Mia Andreassen","Korsberget 9, Lohamn, NV 9368","6916"
"Mats Joakim Halvorsen","Andresengata 4, Lillenes, OR 6935","8630"
"Kristine Andrea Martinsen","Nordskauggata 0, Vestfoss, HI 9157","3622"
"Mats Henrik Haugen","Eriks Vei 65, Fetby, PA 0696","9935"
"Madeleine Bakken Jr.","Oppgang B Holmgata 8, Tandfoss, AK 0143","9801"
"Even Sander Arnesen","Tangens Gate 01, Stavgrunn, NE 8989","5346"
"Johannes Nilsen I","Leil. 793 Furubråten 7, Nordfjord, ME 8273","2260"
"Madeleine Sandra Olstad","Søndre Tingjordet 86, Stavstrøm, MT 2096","7071"
"Mats Ole Aalerud","Camillasvei 83, Lofjord, PA 0227","2513"
"Sondre Dahl III","Mathildeveien 8, Smeberg, TX 7520","1054"
"Tobias Mikkel Bjerke","Leil. 543 Williams Vei 0, Loø, NY 3201","8305"
"Prof. Thomas Smedsrud","Oppgang B Andreasvei 0, Fetsjøen, ID 6644","7409"
"Dr. Nora Martinsen","Linneas Vei 98, Malhelle, ID 9195","0124"
"Thomas Kristian Fredriksen","Østre Fiolvika 95, Tandvik, KY 0909","1168"
"Selma Sandra Johnsen","Oppgang B Larssgate 6, Vestdal, MD 0139","1851"
"Mathias Johansen II","Dammyra 88, Sandbø, ID 9199","3133"
"Mikkel Erik Sørlie","Bakkenveien 15, Nærodden, KY 7148","5101"
"Sandra Ingrid Solberg","Gamle Bekkevollen 7, Nordsund, TN 9880","2116"
"Tobias Wold Ryan","Østliveien 46, Gjesodden, RI 5270","5714"
"Simen Løken Berntsen","Andreassensgate 2, Smevik, RI 8960","7022"
"Markus Sindre Vedvik","Hestemyrlyngen 4, Gjeshelle, ID 7332","6729"
"Mathilde Danielsen Berntsen","Leil. 187 Sondresgate 5, Innberg, MI 4051","4028"
"Tiril Amalie Aas","Oppgang B Miasvei 8, Fagervik, MA 0721","9591"
"Emma Skoglund Huseby","Bjørkeflata 56, Nærfjell, SD 9742","7710"
"Julie Hanna Wold","Eriksens Gate 1, Nærmark, WY 2905","3259"
"Even Nordby I","Leil. 820 Hestemyrtoppen 8, Smeby, OH 3669","6968"
"Mathias Daniel Vedvik","Leil. 460 Blåveisholtet 11, Malborg, UT 6535","2266"
"Victoria Hansen III","Nedre Damstubben 0, Smevåg, SC 9857","7791"
"Thea Selma Torgersen","Simenveien 99, Nærsjøen, AZ 0901","3722"
"Nora Hopland Sr.","Oppgang B Nedre Malmberget 6, Gjessjøen, OH 5219","6472"
"Emil Martinsen Sr.","Sørliesvei 13, Høyhamn, NH 0948","2613"
"Oskar Sebastian Bjerke","Glosliveien 5, Høyborg, MO 3124","4379"
"Natalie Aurora Lie","Oppgang A Søndre Soljordet 8, Smemark, ID 7874","4301"
"Mari Bakken","Berggata 5, Høygrunn, MT 0049","8094"
"Dr. Noah Johannessen","Heleneveien 9, Fetborg, GA 1090","0377"
"Dr. Erik Smedsrud","Leil. 397 Østlisvei 8, Lovær, NH 8056","1302"
"Eline Berg Christiansen","Leil. 296 Filipveien 30, Tandsund, WI 2364","0977"
"Julie Tangen","Oppgang A Gamle Konvallstien 3, Innås, SD 5840","9024"
"Joakim Berge Wold","Østre Bergberget 48, Utberg, PA 4179","7010"
"Dr. Maria Nilsen","Leil. 765 Øvre Korsmarka 91, Fagervik, RI 6325","1087"
"Malin Maria Skuterud","Sjøbakken 16, Utstrand, TN 3446","0693"
"Jørgen Mats Danielsen","Bakkegata 3, Gjesstrøm, WV 3271","1640"
"Karoline Nordskaug","Carlsens Gate 9, Gjesstrand, HI 9961","8130"
"Mikkel Oskar Smedsrud","Vestre Damløkka 78, Lostrand, MO 8861","3357"
"Prof. Helene Ruud","Filipsvei 4, Tandfjell, FL 6772","2910"
"Fredrik Haukelidsæter Sr.","Oppgang A Østre Vasstjernet 3, Malstrøm, NV 8536","3055"
"Kasper Nordby I","Oppgang A Grangata 6, Fagervik, AL 4006","6096"
"Nora Marte Glosli","Aaleruds Vei 0, Stavstrøm, MT 1812","7098"
"Frida Marte Andersen","Leil. 398 Vestre Presteplassen 3, Vestås, MN 7672","1152"
"Sunniva Synne Eide","Rasmussenveien 4, Høyborg, OK 8888","1412"
"Aksel Røed Holm","Østre Bergskogen 13, Nærhelle, TN 6302","6183"
"Dr. Even Nilsen","Oppgang B Gamle Litjvollen 6, Nordgrunn, MA 0530","5443"
"Even Kristiansen","Oppgang A Halvorsens Vei 3, Sandstrand, VA 0654","5982"
"Hanna Christiansen","Høyholtet 1, Gjesby, NM 0730","3924"
"Linnea Stensrud Lie","Leil. 686 Jørgensensvei 1, Sandstad, MN 0348","1745"
"Oda Sæther Wold","Leil. 133 Malingata 82, Smedal, UT 2584","3060"
"Prof. Kristian Johannessen","Oppgang B Nedre Geiterygghøgda 2, Vestfjell, IL 0744","5117"
"Dr. Kristian Aalerud","Kroghsgate 8, Stavodden, AK 0687","8038"
"Elias Elias Johannessen","Oskarsgate 7, Maldal, VA 8129","5947"
"Marius Ryan V","Isaksgate 96, Utstad, CT 0788","3212"
"Thea Gran I","Johanness Vei 97, Høyby, MN 1910","2712"
"Oliver Hagen Pedersen","Korskollen 10, Lodal, NJ 5520","6521"
"Eirik Hagen III","Oppgang A Kroghsgate 00, Inneid, CA 0143","4002"
"Selma Kristiansen I","Gamle Fossehaugen 4, Sandstrøm, WA 0960","0596"
"Eirik Martinsen IV","Malmrøa 47, Nærvåg, PA 2744","9521"
"Mathilde Torp","Moensvei 2, Storbø, ND 0077","7421"
"Isak Oliver Nordskaug","Klokkerspranget 4, Lillemark, NV 6405","5336"
"Oliver Jørgen Nordby","Litjgjerdet 1, Utstrøm, NC 0849","7027"
"Vilde Malin Aalerud","Bakkensgate 6, Storby, MN 0262","9529"
"Marie Kristiansen IV","Leil. 536 Nedre Konvallekra 8, Lilleborg, KY 7611","5941"
"Tiril Jensen Jr.","Akselsvei 03, Tandfjord, MA 3768","1470"
"Simen Filip Kristensen","Jacobsensvei 7, Tandfjord, MI 0516","9020"
"Mats Solberg III","Vestre Klokkerlunden 91, Lilleås, ID 4795","2684"
"Sindre Joakim Johannessen","Bruplassen 2, Høygrunn, TX 5887","3701"
"Julie Carlsen","Oppgang A Fredriksgate 67, Stavfoss, AK 3315","2695"
"Malin Madeleine Løken","Oppgang B Bergegata 01, Tandnes, OH 2718","0159"
"Maren Tangen II","Leil. 629 Vestre Prestehagen 9, Smefjord, IA 3854","1796"
"Dr. Sondre Hopland","Oppgang B Nordbysvei 8, Lohavn, NJ 8121","0124"
"Ingrid Celine Fjeld","Madeleinesvei 3, Innstad, AK 7533","2380"
"Prof. Emil Berge","Nedre Korslyngen 85, Stavstrøm, WY 1864","6821"
"Prof. Jakob Thoresen","Edvardsens Gate 0, Tandøy, VA 5603","7714"
"Karoline Karlsen","Oppgang A Helenegata 90, Malø, NY 2503","7876"
