Jørgen Jørgen Martinsen,Aasenveien 89,5230
Benjamin Glosli,Leil. 410 Skoglundsgate 7,7021
Sandra Glosli,Andersengata 97,2882
Håkon Theodor Johansen,Rognejordet 0,5867
Lucas Olstad,Jakobsensvei 0,1352
Mats Kristoffer Smedsrud,Hansenveien 55,7384
Hanna Gran III,Oppgang B Elverøa 23,2208
Selma Jenny Østby,Mariagata 19,7212
Prof. Isak Johansen,Williamsvei 8,6507
Isak Nguyen Solberg,Vestre Brutoppen 84,5591
Dr. Jonas Berntsen,Oppgang B Nedre Konvallstranda 95,6514
Theodor Stensrud II,Oppgang A Østre Litjspranget 0,4335
Lucas Smogeli Kleven,Leil. 764 Auroras Vei 06,0101
Mathias Kristiansen Sr.,Christiansengata 2,3269
Silje Malin Carlsen,Fossegropa 3,5637
Sara Maren Solheim,Skoglundsvei 15,5809
Mari Mina Kleven,Sandersvei 9,0412
Leah Finstad Karlsen,Leil. 417 Elises Vei 7,5964
Oda Aurora Glosli,Høylyngen 2,0211
Sindre Thomas Henriksen,Oppgang B Erikgata 66,5057
Mathilde Ødegård III,Korseggen 63,6419
Noah Røed,Olstadveien 76,4173
Emma Bjørnstad,Oppgang B Martinesgate 7,9262
Prof. Eirik Christiansen,Solduggplassen 10,4980
Celine Camilla Hopland,Nedre Hestemyrbråten 45,1262
Martine Celine Fossum,Oppgang A Bekkehaugen 4,9475
Prof. Ole Berntsen,Leil. 923 Theodorsvei 9,7791
Dr. Jonathan Bakke,Leil. 321 Stensruds Vei 75,0160
Silje Stensrud V,Brujordet 8,4827
Mathias Holm Jr.,Oppgang A Øvre Granhøgda 99,4857
Lucas Jensen,Furumyra 1,1661
Tiril Gundersen III,Leil. 497 Mathiasveien 9,5728
Eline Kristiansen Fjeld,Øvre Furustien 40,1364
Oskar Aksel Thoresen,Oppgang B Damalléen 89,1532
Sofie Aasen,Vestre Eikeeggen 8,5399
Lucas Nilsen,Oppgang A Olivers Vei 6,7724
Prof. Frida Nordskaug,Oppgang A Theaveien 21,7652
Karoline Helene Nguyen,Leil. 666 Østre Granittmarka 04,3883
Prof. Sondre Sørlie,Leil. 315 Adriansvei 46,4024
Erik Smogeli Hansen,Andreassensvei 55,2606
Amalie Hedda Andersen,Leil. 285 Fridas Gate 06,1893
Adrian Ruud,Johannessensvei 88,8309
Dr. Aksel Bjerke,Leil. 165 Vestre Litjlunden 0,4328
Martin Mathisen Jr.,Oppgang A Daniels Gate 05,8120
Prof. Theodor Hansen,Kristiansgate 11,5575
Prof. Malin Amundsen,Oppgang B Amalieveien 5,0257
Sofie Hopland IV,Norasgate 9,5005
Martin Nielsen,Vedviksgate 1,9038
Henrik Joakim Nygård,Leil. 364 Kvarmesgate 0,6170
Mia Hanna Nygård,Skuteruds Vei 95,8015
Prof. Andreas Stensrud,Nedre Konvalllia 4,4687
Frida Vilde Krogh,Andersengata 78,1387
Dr. Marte Myhrer,Lundeveien 4,8428
Mathias Henriksen,Oppgang B Noahs Vei 65,9046
Martin Lie Borge,Malmhaugen 7,4314
Nikolai Aksel Ruud,Oppgang A Jensensvei 1,5709
Sebastian Christiansen III,Oppgang A Smogelis Gate 1,2657
Dr. Mathias Edvardsen,Oppgang A Sollis Gate 9,0574
Emil Kasper Svendsen,Celinesvei 30,6855
Madeleine Nora Kristiansen,Oppgang A Vegges Gate 40,4869
Linnea Nordskaug V,Johansens Vei 8,3595
Dr. Jonas Kristoffersen,Sæthersvei 2,8070
Prof. Elise Arnesen,Klokkerstykket 4,7414
Mari Vegge,Oppgang A Øvre Elvestubben 6,5371
Maren Maja Moen,Oppgang B Arnesenveien 00,5653
Hanna Malin Kristoffersen,Oppgang A Nordbys Vei 5,5122
Camilla Martine Sæther,Oppgang A Nedre Eikelyngen 8,3077
Kristine Marie Jørgensen,Oppgang A Røedveien 6,6219
Magnus Lars Hopland,Oppgang A Solduggvollen 5,2613
Dr. Natalie Edvardsen,Oppgang B Kristoffergata 7,5566
Sunniva Pedersen IV,Eriksengata 4,4376
Oliver Nygård Jr.,Leil. 420 Gamle Torgåsen 9,3482
Jonathan Anders Smedsrud,Oppgang B Tingstykket 73,2607
Sindre Jakob Solli,Leil. 342 Oles Gate 8,3248
Marte Natalie Johansen,Oppgang B Geiteryggbakken 6,1796
Natalie Martine Nordby,Oppgang B Bekkegata 7,2422
Dr. Jenny Torp,Oppgang B Tingkroken 88,0585
Kristian Jonas Andresen,Oppgang A Damroa 49,9427
Emil Carlsen III,Bjørnstadveien 7,2718
Maria Henriksen III,Oppgang A Nedre Klokkertjernet 3,7790
Jenny Vilde Solheim,Leil. 228 Gamle Berggjerdet 7,0442
Maja Smogeli Gundersen,Vildes Gate 25,7332
Jonas Jakobsen,Oppgang B Mariagata 69,1317
Dr. Ingrid Jørgensen,Kirkestien 1,2406
Mina Pettersen III,Oppgang A Martinsens Gate 7,6993
Isak Bjerke Bakke,Oppgang B Øvre Korsmoen 61,4514
Håkon Halvorsen I,Oppgang B Bjerkes Vei 7,7540
Dr. Oliver Jakobsen,Oppgang B Øvre Litjengen 9,1916
Prof. Marie Aas,Kirkestykket 27,7606
Mats Jonas Tangen,Oppgang B Søndre Høygjerdet 35,1456
Alexander Mathias Sørlie,Øvre Furuberget 8,6703
Emma Myhrer Mathisen,Kristoffers Vei 80,3122
Mathias Jørgen Strand,Selmas Vei 05,9299
Marius Andreas Olstad,Oppgang B Theodors Vei 7,6404
Ole Fredriksen,Oppgang B Joakimveien 7,5507
Sander Kristoffer Finstad,Prestesvingen 38,5063
Kristoffer Isak Bjerke,Oppgang A Solduggbakken 75,4629
Prof. Kristine Karlsen,Celinegata 0,5912
Sander Røed,Leil. 066 Kristoffergata 26,2417
Ingrid Eide Østby,Bekkestranda 85,6385
Emilie Victoria Finstad,Leil. 252 Øvre Fiolalléen 9,3844
Sindre Carlsen Andersen,Oppgang B Danielsenveien 6,8298
Nora Andrea Skuterud,Oppgang A Øvre Fossemyra 5,8401
Andrea Frida Andreassen,Magnussgate 10,6402
Prof. Simen Andreassen,Oppgang B Søndre Heggeflata 6,5346
Oliver Wold I,Bjørnstadsvei 0,3910
Sara Johannessen Skuterud,Oppgang B Søndre Kirkestubben 41,0111
Madeleine Østby,Prestetjernet 8,0509
Sander Tangen Sr.,Oppgang B Lundes Vei 5,1759
Jonathan Vedvik Røed,Kajaveien 72,3193
Dr. Alexander Røed,Andresensvei 6,1381
Prof. Even Christiansen,Oppgang A Øvre Bekkevika 5,6538
Filip Fredrik Andresen,Oppgang B Henriksgate 1,2226
Jonas Ole Solheim,Gamle Kugropa 9,0611
Jørgen Filip Dahl,Oppgang A Vestre Fossesvingen 4,3261
Mina Haugen Jørgensen,Julies Gate 54,6717
Synne Oda Smogeli,Thoresensvei 22,9427
Benjamin Moen,Oppgang A Fredrikveien 41,6856
Prof. Emma Ryan,Oppgang A Østre Blåveishavna 1,2054
Sofie Oda Kristensen,Leil. 695 Jørgensengata 16,6674
Sebastian Mathisen Pettersen,Oppgang A Sollyngen 09,3257
Amalie Mathilde Nielsen,Solheimsvei 02,5859
Jenny Dahl III,Borges Vei 9,2271
Ole Johansen Aas,Torghagen 41,8283
Prof. Henrik Bakken,Nataliesgate 3,9912
Mia Eline Fossum,Emiliesvei 4,3545
Filip Fredrik Haukelidsæter,Amalies Gate 4,2620
Lucas Røed Kvarme,Nedre Presteroa 7,0413
Daniel Bjerke,Leil. 882 Øvre Korsskogen 4,5967
Jørgen Solberg,Oppgang A Eriksgate 71,6784
Oda Kristensen Andreassen,Vestre Heggerøa 86,8200
Herman Thoresen,Vestre Vassengen 21,5059
Noah Ryan,Øvre Soldugggropa 5,8469
Kristine Ruud IV,Leil. 305 Østre Elvemoen 42,2003
Karoline Leah Moen,Oppgang A Vestre Konvalltjernet 7,8325
Mats Nordby Sr.,Nedre Klokkeralléen 4,3940
Nikolai Emil Nilsen,Bergberget 88,7264
Synne Ødegård Jensen,Leil. 473 Holmveien 11,2407
Johannes Nordby Ruud,Rognestien 68,1003
Prof. Vilde Olstad,Oppgang A Markussvei 03,0566
Erik Lunde IV,Lilleholtet 9,3628
Tiril Berge,Jonass Vei 3,2034
Marte Eriksen,Sindregata 07,6899
Frida Amalie Edvardsen,Vassalléen 86,7416
Lucas Bakken Jr.,Oppgang A Siljes Vei 03,4367
Mathilde Sørensen,Oppgang A Jakobsengata 56,0138
Andreas Jonathan Nordby,Oppgang A Hoplandgata 60,3883
Anders Sebastian Østli,Oppgang B Østbys Vei 9,8692
Frida Carlsen,Oppgang A Nedre Berggata 8,1861
Ida Emilie Ødegård,Lucasgata 18,8613
Mats Sebastian Mathisen,Nedre Geiteryggstranda 6,0412
Kaja Sandra Torp,Søndre Elvevika 6,6656
Dr. Jonathan Olsen,Oppgang B Majas Vei 54,4071
Alexander Kristiansen Krogh,Kristiangata 02,2657
Eirik Lucas Carlsen,Oppgang A Glosliveien 8,0675
Adrian Kristensen,Oppgang B Kajas Gate 74,8195
Martin Holm IV,Oppgang A Karlsengata 33,9404
Magnus Amundsen I,Borgesgate 92,3074
Prof. Theodor Nordby,Leil. 790 Berntsensgate 2,8184
Håkon Tobias Bakke,Victorias Vei 3,0455
Oskar Hansen III,Oppgang A Bjørkeplassen 9,2092
Ole Kasper Aas,Østre Fiolskrenten 63,3300
Nikolai Smedsrud III,Alexandergata 4,5058
Erik Smogeli,Leil. 123 Gamle Bergfaret 96,5299
Prof. Joakim Kvarme,Jennysvei 85,0664
Sofie Eide,Oppgang B Torpgata 72,7455
Marius Fjeld,Øvre Bjørkespranget 20,4134
Dr. Karoline Smedsrud,Strandveien 07,9040
Lars Benjamin Berg,Fosseekra 2,5529
Dr. Amalie Rasmussen,Oppgang B Martineveien 7,2166
Tiril Mari Haukelidsæter,Søndre Litjhagen 3,5329
Marie Bjerke Sr.,Leil. 538 Rognevollen 71,6637
Natalie Emma Gundersen,Leil. 242 Søndre Rognesvingen 52,5229
Maren Selma Fjeld,Sandergata 17,3579
Maren Ryan,Nedre Lilleskrenten 83,2808
Anna Jenny Eide,Oppgang B Strandveien 82,6641
Malin Johnsen,Oppgang B Fiolekra 62,3717
Kasper Berntsen Sr.,Gamle Høykroken 1,2817
Dr. Aurora Kleven,Leil. 469 Noras Gate 24,5284
Selma Berg Mathisen,Oppgang B Østre Konvallkroken 7,8626
Kristian Marius Torgersen,Leil. 583 Fjelds Vei 4,5936
Dr. Thea Huseby,Litjhaugen 68,4337
Magnus Holm Solheim,Oppgang A Markusgata 9,6944
Herman Martinsen I,Korsjordet 0,4828
Jakob Arnesen,Vedvikgata 52,7383
Prof. Anders Martinsen,Oppgang B Torgengen 3,4894
Dr. Jonas Olstad,Oppgang A Granittlyngen 95,0486
Emil Hagen II,Thoresens Gate 34,0754
Prof. Ingrid Nordskaug,Oppgang B Nygårdgata 36,7240
Aurora Helene Wold,Oppgang A Emmasvei 26,1008
Marius Dahl V,Jørgengata 01,8001
Nora Halvorsen Haukelidsæter,Oppgang B Tobiass Vei 13,2317
Herman Herman Østli,Solduggberget 52,4575
Prof. Sunniva Jakobsen,Oppgang B Miasgate 4,5119
Jenny Andrea Vedvik,Moensgate 22,8517
Dr. Aksel Huseby,Fredriksensgate 2,4031
Eirik Håkon Bjerke,Oppgang A Øvre Rognestranda 2,6224
Helene Marie Nielsen,Sjøtjernet 8,3812
Elias Nordby,Leil. 450 Kajaveien 79,4369
Daniel Markus Wold,Leil. 532 Korsløkka 0,9844
Nora Ingrid Vegge,Vestre Kueggen 9,5259
Martine Sofie Hansen,Olesgate 7,7620
Thomas Krogh III,Fossehagen 51,2651
Maja Mathisen Halvorsen,Søndre Høyhaugen 3,4160
Mats Magnus Moe,Oppgang B Mariasvei 9,2203
Prof. Tobias Krogh,Larsgata 42,7049
Jonathan Mats Myhrer,Nygårds Vei 41,3406
Emma Haugen,Østre Fossehagen 7,7190
Prof. Synne Jensen,Oppgang A Kristiansengata 80,3727
Madeleine Camilla Jacobsen,Leil. 392 Solligata 0,5107
Prof. Leah Tangen,Oppgang A Marengata 27,9253
Frida Hansen Strand,Fredriksvei 66,4536
Dr. Linnea Berge,Evensengata 04,8087
Prof. Jakob Nordby,Torgfaret 7,3018
Jakob Joakim Pedersen,Leil. 558 Furuskrenten 3,0253
Johannes Benjamin Larsen,Thomassvei 9,8854
Anna Skoglund,Oppgang A Evengata 0,0773
Nikolai Eide V,Leil. 837 Fiolengen 8,4817
Jørgen Nygård Solheim,Gamle Vassberget 9,1621
Tuva Sørlie II,Leil. 538 Nielsens Gate 03,3801
Kristoffer Fjeld Tangen,Leil. 417 Geiteryggflata 90,8261
Dr. Jørgen Bakken,Oppgang B Solduggholtet 63,8540
Sander Martinsen III,Hestemyrgata 6,7361
Dr. Mia Smogeli,Oppgang A Mariuss Gate 0,5747
Magnus Arnesen Sr.,Bakkengata 5,6971
Mari Victoria Torgersen,Gamle Litjåsen 64,2664
Prof. Sondre Hansen,Oppgang A Halvorsenveien 8,6959
Fredrik Nordskaug III,Vestre Fiolmoen 51,8190
Oliver Kristensen,Oppgang B Bergmarka 48,5143
Sunniva Linnea Eriksen,Leil. 738 Håkons Vei 39,7153
Mari Fjeld Andresen,Oppgang A Martins Gate 54,4119
Jonas Jonathan Henriksen,Oppgang B Østre Fiollia 8,1372
Victoria Krogh Carlsen,Østbygata 8,5202
Ingrid Vegge Edvardsen,Gamle Tingalléen 05,5878
Jonas Smedsrud,Leil. 257 Presteeggen 8,2582
Ida Sofie Skuterud,Oppgang B Nedre Geiteryggstubben 9,1252
Dr. Jørgen Carlsen,Oppgang B Odas Vei 5,2060
Amalie Malin Karlsen,Lundesvei 1,2760
Dr. Adrian Gran,Oppgang B Eikekollen 48,7777
Jenny Fredriksen Evensen,Leil. 714 Damhagen 5,4817
Dr. Adrian Solheim,Leil. 014 Sebastiansgate 40,1052
Isak Kristoffer Kristiansen,Oppgang A Damtunet 00,5450
Hedda Tangen Moe,Søndre Malmbakken 54,2616
Nora Vegge IV,Magnussvei 89,8619
Prof. Emil Henriksen,Oppgang B Jakobsengata 7,3520
Jakob Fredrik Carlsen,Oppgang A Sondres Vei 6,5749
Elise Hopland,Gamle Solduggkroken 5,8801
Kristine Solli,Aalerudsgate 3,2631
Karoline Nordby V,Oppgang A Andresensvei 37,7053
Thea Edvardsen II,Oppgang B Ruudsgate 8,8750
Oskar Vedvik Nordby,Leil. 309 Martingata 23,0173
Filip Mats Nygård,Vestre Blåveisskogen 28,3515
Sindre Noah Vedvik,Oppgang A Tingfaret 4,1390
Tiril Rasmussen II,Oppgang A Gamle Bekkeplassen 8,6091
Mari Stensrud II,Østlis Gate 33,0594
Kristine Johnsen,Gamle Solduggskrenten 50,3940
Kristoffer Vegge Sørensen,Jennys Vei 1,4180
Tobias Sindre Kristensen,Sandersvei 66,9773
Nora Sunniva Martinsen,Oppgang B Sindresgate 3,8481
Linnea Borge I,Oppgang A Gamle Granflata 7,2940
Simen Jørgen Jørgensen,Hannaveien 24,5213
Hanna Stensrud,Leil. 306 Vildes Gate 2,2930
Amalie Eriksen,Granstien 9,2322
Isak Nielsen Jr.,Søndre Solmoen 57,0903
Prof. Jørgen Løken,Øvre Bekkemoen 5,2713
Ida Emma Bakken,Leil. 149 Kirkejordet 4,5565
Madeleine Anna Lie,Andreassenveien 5,8742
Linnea Mari Nguyen,Oppgang B Heddasgate 3,9764
Oda Vegge,Marisgate 56,3760
Dr. Jørgen Ruud,Søndre Blåveistjernet 51,9152
Isak Anders Ruud,Jakobsens Vei 09,8401
Kristoffer Simen Haugen,Vassrøa 32,9388
Oliver Tobias Berntsen,Oppgang B Majagata 14,2682
Martine Glosli Ryan,Hannaveien 5,4877
Tobias Simen Krogh,Aksels Vei 25,7246
Jørgen Østby IV,Oppgang B Jacobsensgate 62,1340
Alexander Johannes Aalerud,Oppgang A Rognegropa 33,3678
Dr. Marte Kristensen,Vestre Blåveismoen 7,7803
Jakob Andreassen Kristoffersen,Oppgang B Kutunet 3,4396
Lars Theodor Johannessen,Oppgang A Kristiansengata 58,1771
Mikkel Pedersen,Løkens Vei 82,5551
Herman Henrik Andersen,Leil. 854 Helenesgate 4,8663
Frida Silje Sæther,Oppgang A Konvallstubben 84,5118
Dr. Andrea Nilsen,Søndre Høystien 0,2007
Tiril Natalie Kvarme,Oppgang A Veggesgate 03,5209
Erik Daniel Amundsen,Halvorsens Gate 9,1474
William Karlsen III,Leil. 291 Prestekollen 6,6987
Alexander Johannessen,Nielsengata 75,7732
Dr. Elise Tangen,Oppgang A Maris Vei 4,5238
Thea Anna Skuterud,Kristians Gate 8,8310
Dr. Fredrik Bakke,Leil. 368 Kristiansvei 09,8412
Kaja Bakke Nordskaug,Leil. 950 Eikekollen 11,5366
Emma Maria Svendsen,Vestre Fiolroa 9,1108
Joakim Mats Olsen,Elvesvingen 78,5019
Emilie Hedda Berg,Vestre Malmspranget 8,6405
Sindre Oliver Jensen,Oppgang A Øvre Fossespranget 6,0688
Tuva Linnea Fredriksen,Williamsvei 27,0372
Anna Jenny Torgersen,Bjørkestykket 89,3588
Aurora Johnsen V,Leil. 765 Evensens Gate 63,5916
Prof. Oliver Lie,Oppgang A Victoriasgate 9,2740
Tuva Berntsen,Oppgang B Høymoen 1,4440
Prof. Nora Bjørnstad,Granittmoen 9,4909
Selma Eide Torgersen,Oppgang A Østre Sjøplassen 40,5498
Madeleine Pedersen Hansen,Leil. 251 Eikejordet 55,6507
Prof. Kristoffer Ødegård,Mathildeveien 88,8510
Kristine Thoresen,Øvre Vassvika 5,3519
Oskar Adrian Amundsen,Bjerkes Gate 41,4058
Leah Skuterud III,Leil. 373 Søndre Brueggen 28,9350
Jonathan Noah Sæther,Elises Vei 2,1162
Jonathan Benjamin Rasmussen,Leil. 095 Eikeplassen 9,8273
Nikolai Kristoffersen,Leil. 922 Hannasgate 4,3781
Magnus Oliver Østby,Oppgang A Tingberget 70,3602
Andreas Halvorsen Nygård,Nedre Graneggen 5,5645
Dr. Tuva Henriksen,Kristoffers Gate 88,1901
Sunniva Skoglund,Henrikgata 35,3253
Maja Skuterud V,Håkons Gate 1,5523
Mathilde Skuterud I,Nedre Elvehaugen 7,5813
Thomas Strand,Oppgang B Blåveisringen 94,0693
Aksel Aksel Rasmussen,Høyflata 0,4096
Hanna Gundersen Sr.,Victorias Gate 2,2484
Thomas Halvorsen Sr.,Blåveislunden 0,0593
Elias Oliver Myhrer,Oppgang B Jennysvei 25,8170
Dr. Jonathan Andreassen,Sæthers Gate 46,3243
Emilie Thoresen,Oppgang B Kirkemarka 8,5115
Sara Oda Smogeli,Søndre Høytjernet 31,5896
Tuva Linnea Hagen,Østre Elvevika 4,0691
Celine Sara Aalerud,Løkengata 6,5480
Ole Smedsrud II,Hagensvei 1,3942
Jakob Anders Nygård,Øvre Bergvika 28,7652
Linnea Berge Jr.,Leil. 025 Mathisens Vei 91,9064
Prof. William Tangen,Oppgang A Rognehagen 60,8591
Marie Sæther Svendsen,Soltunet 4,4399
Kristian Joakim Carlsen,Sandrasgate 4,4755
Prof. Sunniva Berntsen,Leil. 820 Gamle Brustranda 92,7266
Karoline Maja Andreassen,Oppgang B Vassskrenten 5,1351
Dr. Marte Johannessen,Leil. 085 Vasslia 3,5554
Tobias Lucas Olstad,Gamle Tingkroken 68,9914
Martin Løken,Oppgang B Søndre Kumarka 6,8309
Natalie Anna Berntsen,Auroras Vei 7,3995
Marius Sebastian Skoglund,Oppgang B Vestre Berghavna 71,1629
Marte Solberg,Johansengata 59,1339
Aksel Borge Arnesen,Emilveien 5,7263
Kasper Smogeli IV,Oppgang B Geiterygggropa 94,4980
Mikkel Erik Jacobsen,Fururoa 4,6600
Dr. Martine Hopland,Klokkerhagen 66,1290
Sandra Nguyen,Oppgang A Søndre Litjhagen 15,1796
Lars Danielsen Jr.,Elvestubben 74,4048
Camilla Haukelidsæter,Oppgang B Lundes Vei 4,6433
Maren Anna Christiansen,Lillehaugen 94,9423
Marie Bjerke Johnsen,Solbergsvei 76,1214
Linnea Kristensen,Nedre Heggestykket 3,1188
Sunniva Solberg,Maries Gate 5,3192
Herman Adrian Olsen,Nedre Konvallåsen 6,3192
Adrian Benjamin Karlsen,Korsvika 94,0913
Selma Maria Hopland,Granflata 2,6826
Dr. Maren Henriksen,Bergflata 1,5224
Ole William Hagen,Leil. 343 Skuterudsvei 63,3918
Aurora Anna Sørensen,Leil. 248 Vildes Vei 0,3794
Maria Nora Hopland,Røedgata 69,6509
Dr. Emma Aas,Oppgang A Ryans Gate 4,5063
Filip Bjørnstad Sr.,Oppgang A Skuterudgata 73,2641
Fredrik Arnesen,Oppgang A Vestre Bruholtet 4,6614
Dr. Ingrid Nielsen,Østre Granstubben 0,4560
Sandra Fredriksen,Oppgang A Rasmussens Vei 6,2432
Emil Krogh V,Oppgang A Solduggmoen 36,1006
Prof. Amalie Bakken,Oppgang A Granlyngen 94,3710
Prof. Synne Solberg,Leil. 042 Finstadgata 5,3520
Helene Nora Hansen,Søndre Bergbråten 09,7298
Lucas Vedvik,Oppgang A Mikkelsvei 43,9528
Dr. Silje Halvorsen,Sørliegata 81,8521
Oda Helene Kristensen,Leil. 600 Furukollen 1,3002
Mina Hansen V,Oppgang A Håkons Gate 9,6806
Karoline Mathisen V,Oppgang B Lundegata 69,4181
Thomas Myhrer Bjerke,Leil. 040 Øvre Bjørkespranget 92,1617
Aurora Jensen,Nedre Heggespranget 04,4159
Henrik Andresen I,Øvre Fosselyngen 10,9930
Daniel Kristiansen,Theas Gate 83,6623
Dr. Mina Nguyen,Rognegjerdet 6,8182
Maja Mia Nguyen,Oppgang A Skuteruds Vei 38,5418
Kristoffer Sørlie,Oppgang B Isaks Gate 24,2114
Mina Løken Berg,Smedsrudsgate 2,9308
Lars Nordby,Leil. 699 Gamle Tingåsen 6,1673
Victoria Nora Nordskaug,Søndre Kirkelia 5,7431
Prof. Celine Olsen,Oppgang B Malmåsen 18,3005
Isak Gran,Oppgang B Vestre Konvalllunden 50,7718
Sander Skoglund,Oppgang A Øvre Lillebråten 3,1599
Victoria Olsen,Elvekollen 1,7797
Herman Ødegård,Olivers Gate 1,3321
Elias Torgersen I,Oppgang B Furukroken 0,8058
Prof. Ingrid Aalerud,Oppgang A Sondres Vei 8,5836
Anna Solberg Hansen,Oppgang B Sørensens Vei 01,3730
Dr. Eline Lie,Henriks Gate 62,2910
Andrea Ida Østby,Fossevika 70,6412
Karoline Haukelidsæter,Gamle Granittskrenten 55,2602
Ole Martin Sørensen,Solgrenda 5,6408
Filip Vedvik Skoglund,Leil. 008 Vestre Torglunden 06,6524
Dr. Marie Ruud,Øvre Solroa 6,8013
Mathilde Anna Olstad,Leil. 889 Sindres Vei 61,2391
Julie Camilla Hagen,Magnuss Gate 0,2415
Hanna Sunniva Pedersen,Leil. 334 Furustykket 1,7282
Tobias Evensen Ruud,Leil. 774 Amaliesgate 72,7777
Hedda Eriksen V,Øvre Klokkerhagen 2,9024
Karoline Oda Aas,Oppgang A Linneas Vei 93,1454
Emma Sandra Ruud,Gamle Bergvika 0,1154
Martin Solli Jakobsen,Presteengen 05,5153
Noah Hopland Huseby,Larsveien 5,3624
Prof. Sondre Kristensen,Elveekra 03,1665
Dr. Sunniva Karlsen,Oppgang B Søndre Lillelia 82,6044
Martin Noah Ryan,Johnsensvei 2,5951
Karoline Bakken,Oppgang A Konvallgjerdet 13,6683
Sara Skoglund,Mariuss Vei 2,2954
Magnus Olstad,Gamle Bjørkelyngen 42,9182
Mia Marte Moen,Leil. 965 Natalies Vei 81,2365
Maren Skoglund IV,Leil. 346 Sandersgate 1,7485
Prof. Mari Solli,Oppgang A Helenesvei 7,5260
Aksel Huseby III,Oppgang B Prestebakken 20,2620
Prof. Vilde Henriksen,Leil. 529 Nedre Heggestranda 9,1163
Daniel Arnesen Halvorsen,Malmekra 26,3601
Anna Ida Pedersen,Oppgang A Carlsensgate 39,8908
Mari Moen Jr.,Danielsenveien 27,4465
Martin Hagen II,Oppgang A Jørgensenveien 5,1003
Sander Jørgen Solheim,Oppgang A Øvre Soldugglunden 0,2302
Jonas Krogh V,Leil. 080 Sebastianveien 9,0590
Sondre Tangen Sørensen,Leil. 626 Juliesgate 55,1154
Julie Moen Thoresen,Oppgang A Litjvollen 12,1832
Amalie Mathilde Evensen,Oppgang A Litjskogen 5,0323
Sondre Evensen Ødegård,Øvre Bekkehaugen 7,6048
Johannes Kristian Lunde,Oppgang A Sollis Gate 4,8976
Emil Thoresen Lunde,Oppgang B Nielsens Vei 42,9381
Simen Andreas Røed,Søndre Malmlyngen 8,6455
Tiril Jørgensen I,Østre Vasstjernet 1,4310
Celine Borge Nordby,Søndre Sjømyra 8,6590
Hanna Rasmussen I,Oppgang B Torgskrenten 87,1444
Linnea Solli,Synnes Vei 06,4744
Natalie Sæther Pettersen,Leil. 438 Nedre Tingmarka 01,7399
Marie Carlsen,Leil. 416 Korsstykket 97,0607
Håkon Kristoffersen Kleven,Østre Geiteryggberget 63,0758
Amalie Amalie Jakobsen,Majasvei 2,5006
Julie Sørlie Sr.,Leil. 697 Auroraveien 68,4301
Erik Nygård Jr.,Oppgang B Torgersengata 93,5137
Mikkel Moe,Nedre Furuholtet 40,5983
Silje Tangen V,Nikolaisvei 58,1333
Dr. Oda Hansen,Pedersens Gate 23,0411
Hanna Mathilde Wold,Oppgang B Røeds Gate 51,7003
Aksel Magnus Smedsrud,Vestre Fossekollen 35,2235
Prof. Helene Sørlie,Akselveien 5,3249
Sander Vegge IV,Oppgang B Edvardsensvei 11,0369
Alexander Kleven Andresen,Oppgang A Sørlieveien 14,8908
Sebastian Sæther Jr.,Myhrersgate 00,8065
Adrian Elias Arnesen,Oppgang B Kristoffersensgate 6,2170
Nora Kleven Sæther,Leil. 834 Gamle Torgvollen 2,0170
Marius Mathisen Sr.,Østre Solstien 4,8986
Filip Theodor Røed,Oppgang B Jensens Vei 8,4619
Oskar Jonathan Arnesen,Eikeberget 22,2072
Adrian Sondre Evensen,Søndre Brulyngen 5,2387
Sebastian Olstad,Oppgang A Ødegårdveien 2,7531
Aksel Benjamin Jensen,Hoplands Gate 9,7730
Markus Skoglund Sr.,Øvre Konvallmarka 40,7427
Lars Pedersen,Leil. 881 Leahsgate 7,5153
Thomas Stensrud,Oppgang B Fiolgrenda 60,3042
Amalie Myhrer Jakobsen,Torggrenda 95,0594
Hanna Sandra Rasmussen,Oppgang B Øvre Geiteryggengen 8,7267
Jonathan Henriksen III,Kristiansgate 22,0247
Jakob Gundersen V,Sørliesgate 95,4146
Kristoffer Lars Halvorsen,Bruberget 5,4934
Dr. Isak Solheim,Larsens Vei 0,1639
Dr. Mia Aalerud,Oppgang B Oskars Gate 95,4844
Frida Sæther Vedvik,Oppgang B Nordbys Vei 6,0511
Sara Martinsen,Nygårdveien 49,6010
Sebastian Strand,Oppgang A Bekkejordet 39,7318
Dr. Oskar Pedersen,Nedre Bekkevika 39,2648
Elise Hopland Mathisen,Emils Vei 4,7374
Alexander Jacobsen,Synnesvei 83,1832
Adrian Adrian Thoresen,Høystykket 64,6703
Madeleine Wold Fjeld,Mathildes Gate 7,5982
Anna Solli Bjørnstad,Bekkeåsen 54,1517
Martin Carlsen Røed,Mathisensvei 11,5956
Daniel Eide,Ruudsgate 6,7057
Sindre Markus Borge,Oppgang A Hansenveien 9,2312
Jonathan Stensrud Haukelidsæter,Oppgang B Marens Vei 57,3408
Prof. Kristoffer Finstad,Leil. 582 Sandraveien 9,6494
Kasper Theodor Jensen,Mathisensgate 0,1379
Sander Nordskaug Aasen,Leil. 386 Blåveisbakken 07,4174
